#sample	scf_id	pos	depth
s3	s3	6445	26
s3	s3	6446	19
s3	s3	6447	36
s3	s3	6448	45
s3	s3	6449	19
s3	s3	6450	15
s3	s3	6451	21
s3	s3	6452	31
s3	s3	6453	50
s3	s3	6454	44
s3	s3	6455	26
s3	s3	6456	12
s3	s3	6457	5
s3	s3	6458	44
s3	s3	6459	16
s3	s3	6460	47
s3	s3	6461	20
s3	s3	6462	29
s3	s3	6463	47
s3	s3	6464	49
s3	s3	6465	37
s3	s3	6466	40
s3	s3	6467	11
s3	s3	6468	29
s3	s3	6469	47
s3	s3	6470	14
s3	s3	6471	33
s3	s3	6472	29
s3	s3	6473	40
s3	s3	6474	45
s3	s3	6475	27
s3	s3	6476	3
s3	s3	6477	33
s3	s3	6478	50
s3	s3	6479	40
s3	s3	6480	50
s3	s3	6481	49
s3	s3	6482	22
s3	s3	6483	18
s3	s3	6484	5
s3	s3	6485	12
s3	s3	6486	4
s3	s3	6487	7
s3	s3	6488	30
s3	s3	6489	45
s3	s3	6490	15
s3	s3	6491	31
s3	s3	6492	10
s3	s3	6493	23
s3	s3	6494	19
s3	s3	6495	24
s3	s3	6496	47
s3	s3	6497	11
s3	s3	6498	11
s3	s3	6499	38
s3	s3	6500	20
s3	s3	6501	23
s3	s3	6502	6
s3	s3	6503	49
s3	s3	6504	43
s3	s3	6505	44
s3	s3	6506	48
s3	s3	6507	48
s3	s3	6508	29
s3	s3	6509	17
s3	s3	6510	24
s3	s3	6511	11
s3	s3	6512	27
s3	s3	6513	47
s3	s3	6514	32
s3	s3	6515	48
s3	s3	6516	16
s3	s3	6517	13
s3	s3	6518	7
s3	s3	6519	4
s3	s3	6520	5
s3	s3	6521	44
s3	s3	6522	45
s3	s3	6523	44
s3	s3	6524	24
s3	s3	6525	50
s3	s3	6526	28
s3	s3	6527	43
s3	s3	6528	31
s3	s3	6529	20
s3	s3	6530	42
s3	s3	6531	23
s3	s3	6532	48
s3	s3	6533	44
s3	s3	6534	34
s3	s3	6535	38
s3	s3	6536	27
s3	s3	6537	32
s3	s3	6538	12
s3	s3	6539	2
s3	s3	6540	16
s3	s3	6541	8
s3	s3	6542	41
s3	s3	6543	24
s3	s3	6544	11
s3	s3	6545	26
s3	s3	6546	32
s3	s3	6547	4
s3	s3	6548	32
s3	s3	6549	14
s3	s3	6550	39
s3	s3	6551	44
s3	s3	6552	30
s3	s3	6553	45
s3	s3	6554	46
s3	s3	6555	18
s3	s3	6556	22
s3	s3	6557	21
s3	s3	6558	12
s3	s3	6559	35
s3	s3	6560	20
s3	s3	6561	31
s3	s3	6562	47
s3	s3	6563	18
s3	s3	6564	16
s3	s3	6565	3
s3	s3	6566	8
s3	s3	6567	15
s3	s3	6568	1
s3	s3	6569	30
s3	s3	6570	49
s3	s3	6571	36
s3	s3	6572	17
s3	s3	6573	35
s3	s3	6574	1
s3	s3	6575	43
s3	s3	6576	14
s3	s3	6577	6
s3	s3	6578	31
s3	s3	6579	36
s3	s3	6580	19
s3	s3	6581	11
s3	s3	6582	31
s3	s3	6583	38
s3	s3	6584	34
s3	s3	6585	1
s3	s3	6586	10
s3	s3	6587	36
s3	s3	6588	50
s3	s3	6589	29
s3	s3	6590	46
s3	s3	6591	49
s3	s3	6592	33
s3	s3	6593	25
s3	s3	6594	43
s3	s3	6595	13
s3	s3	6596	34
s3	s3	6597	6
s3	s3	6598	5
s3	s3	6599	24
s3	s3	6600	31
s3	s3	6601	37
s3	s3	6602	31
s3	s3	6603	16
s3	s3	6604	14
s3	s3	6605	17
s3	s3	6606	26
s3	s3	6607	14
s3	s3	6608	13
s3	s3	6609	18
s3	s3	6610	23
s3	s3	6611	25
s3	s3	6612	30
s3	s3	6613	45
s3	s3	6614	10
s3	s3	6615	12
s3	s3	6616	13
s3	s3	6617	50
s3	s3	6618	15
s3	s3	6619	15
s3	s3	6620	18
s3	s3	6621	47
s3	s3	6622	10
s3	s3	6623	41
s3	s3	6624	30
s3	s3	6625	26
s3	s3	6626	30
s3	s3	6627	49
s3	s3	6628	36
s3	s3	6629	42
s3	s3	6630	22
s3	s3	6631	45
s3	s3	6632	31
s3	s3	6633	45
s3	s3	6634	46
s3	s3	6635	21
s3	s3	6636	9
s3	s3	6637	42
s3	s3	6638	17
s3	s3	6639	7
s3	s3	6640	27
s3	s3	6641	28
s3	s3	6642	25
s3	s3	6643	37
s3	s3	6644	16
s3	s3	6645	48
s3	s3	6646	12
s3	s3	6647	21
s3	s3	6648	2
s3	s3	6649	45
s3	s3	6650	14
s3	s3	6651	22
s3	s3	6652	11
s3	s3	6653	6
s3	s3	6654	7
s3	s3	6655	50
s3	s3	6656	12
s3	s3	6657	36
s3	s3	6658	25
s3	s3	6659	42
s3	s3	6660	33
s3	s3	6661	32
s3	s3	6662	44
s3	s3	6663	32
s3	s3	6664	9
s3	s3	6665	31
s3	s3	6666	28
s3	s3	6667	26
s3	s3	6668	2
s3	s3	6669	44
s3	s3	6670	10
s3	s3	6671	27
s3	s3	6672	23
s3	s3	6673	45
s3	s3	6674	33
s3	s3	6675	35
s3	s3	6676	2
s3	s3	6677	29
s3	s3	6678	8
s3	s3	6679	33
s3	s3	6680	28
s3	s3	6681	39
s3	s3	6682	48
s3	s3	6683	18
s3	s3	6684	7
s3	s3	6685	35
s3	s3	6686	40
s3	s3	6687	22
s3	s3	6688	21
s3	s3	6689	4
s3	s3	6690	13
s3	s3	6691	18
s3	s3	6692	1
s3	s3	6693	28
s3	s3	6694	30
s3	s3	6695	21
s3	s3	6696	9
s3	s3	6697	34
s3	s3	6698	12
s3	s3	6699	10
s3	s3	6700	29
s3	s3	6701	28
s3	s3	6702	13
s3	s3	6703	14
s3	s3	6704	12
s3	s3	6705	13
s3	s3	6706	32
s3	s3	6707	30
s3	s3	6708	28
s3	s3	6709	31
s3	s3	6710	30
s3	s3	6711	48
s3	s3	6712	42
s3	s3	6713	20
s3	s3	6714	16
s3	s3	6715	8
s3	s3	6716	32
s3	s3	6717	26
s3	s3	6718	23
s3	s3	6719	14
s3	s3	6720	19
s3	s3	6721	37
s3	s3	6722	12
s3	s3	6723	40
s3	s3	6724	4
s3	s3	6725	37
s3	s3	6726	28
s3	s3	6727	20
s3	s3	6728	10
s3	s3	6729	47
s3	s3	6730	23
s3	s3	6731	17
s3	s3	6732	32
s3	s3	6733	26
s3	s3	6734	12
s3	s3	6735	34
s3	s3	6736	24
s3	s3	6737	2
s3	s3	6738	41
s3	s3	6739	37
s3	s3	6740	18
s3	s3	6741	34
s3	s3	6742	41
s3	s3	6743	31
s3	s3	6744	30
s3	s3	6745	2
s3	s3	6746	19
s3	s3	6747	46
s3	s3	6748	4
s3	s3	6749	20
s3	s3	6750	45
s3	s3	6751	27
s3	s3	6752	13
s3	s3	6753	48
s3	s3	6754	43
s3	s3	6755	40
s3	s3	6756	1
s3	s3	6757	15
s3	s3	6758	14
s3	s3	6759	16
s3	s3	6760	10
s3	s3	6761	40
s3	s3	6762	26
s3	s3	6763	2
s3	s3	6764	39
s3	s3	6765	14
s3	s3	6766	14
s3	s3	6767	37
s3	s3	6768	8
s3	s3	6769	43
s3	s3	6770	17
s3	s3	6771	28
s3	s3	6772	24
s3	s3	6773	7
s3	s3	6774	3
s3	s3	6775	32
s3	s3	6776	23
s3	s3	6777	36
s3	s3	6778	25
s3	s3	6779	30
s3	s3	6780	46
s3	s3	6781	39
s3	s3	6782	49
s3	s3	6783	1
s3	s3	6784	21
s3	s3	6785	28
s3	s3	6786	26
s3	s3	6787	26
s3	s3	6788	40
s3	s3	6789	39
s3	s3	6790	46
s3	s3	6791	5
s3	s3	6792	46
s3	s3	6793	34
s3	s3	6794	9
s3	s3	6795	33
s3	s3	6796	45
s3	s3	6797	50
s3	s3	6798	42
s3	s3	6799	48
s3	s3	6800	8
s3	s3	6801	10
s3	s3	6802	17
s3	s3	6803	34
s3	s3	6804	9
s3	s3	6805	16
s3	s3	6806	48
s3	s3	6807	33
s3	s3	6808	17
s3	s3	6809	4
s3	s3	6810	6
s3	s3	6811	22
s3	s3	6812	34
s3	s3	6813	35
s3	s3	6814	21
s3	s3	6815	25
s3	s3	6816	1
s3	s3	6817	10
s3	s3	6818	15
s3	s3	6819	48
s3	s3	6820	18
s3	s3	6821	43
s3	s3	6822	26
s3	s3	6823	1
s3	s3	6824	10
s3	s3	6825	39
s3	s3	6826	17
s3	s3	6827	50
s3	s3	6828	27
s3	s3	6829	38
s3	s3	6830	3
s3	s3	6831	47
s3	s3	6832	10
s3	s3	6833	17
s3	s3	6834	33
s3	s3	6835	9
s3	s3	6836	26
s3	s3	6837	48
s3	s3	6838	44
s3	s3	6839	36
s3	s3	6840	34
s3	s3	6841	38
s3	s3	6842	22
s3	s3	6843	10
s3	s3	6844	22
s3	s3	6845	43
s3	s3	6846	21
s3	s3	6847	29
s3	s3	6848	11
s3	s3	6849	34
s3	s3	6850	17
s3	s3	6851	7
s3	s3	6852	12
s3	s3	6853	12
s3	s3	6854	47
s3	s3	6855	42
s3	s3	6856	32
s3	s3	6857	38
s3	s3	6858	24
s3	s3	6859	48
s3	s3	6860	30
s3	s3	6861	32
s3	s3	6862	5
s3	s3	6863	22
s3	s3	6864	42
s3	s3	6865	5
s3	s3	6866	12
s3	s3	6867	15
s3	s3	6868	11
s3	s3	6869	12
s3	s3	6870	34
s3	s3	6871	28
s3	s3	6872	42
s3	s3	6873	20
s3	s3	6874	37
s3	s3	6875	44
s3	s3	6876	21
s3	s3	6877	37
s3	s3	6878	16
s3	s3	6879	36
s3	s3	6880	25
s3	s3	6881	5
s3	s3	6882	19
s3	s3	6883	18
s3	s3	6884	14
s3	s3	6885	36
s3	s3	6886	2
s3	s3	6887	28
s3	s3	6888	40
s3	s3	6889	49
s3	s3	6890	24
s3	s3	6891	12
s3	s3	6892	46
s3	s3	6893	45
s3	s3	6894	5
s3	s3	6895	46
s3	s3	6896	32
s3	s3	6897	15
s3	s3	6898	40
s3	s3	6899	37
s3	s3	6900	13
s3	s3	6901	2
s3	s3	6902	45
s3	s3	6903	42
s3	s3	6904	1
s3	s3	6905	44
s3	s3	6906	26
s3	s3	6907	50
s3	s3	6908	35
s3	s3	6909	50
s3	s3	6910	33
s3	s3	6911	41
s3	s3	6912	9
s3	s3	6913	31
s3	s3	6914	14
s3	s3	6915	7
s3	s3	6916	49
s3	s3	6917	14
s3	s3	6918	43
s3	s3	6919	49
s3	s3	6920	42
s3	s3	6921	33
s3	s3	6922	16
s3	s3	6923	35
s3	s3	6924	6
s3	s3	6925	33
s3	s3	6926	20
s3	s3	6927	28
s3	s3	6928	16
s3	s3	6929	23
s3	s3	6930	45
s3	s3	6931	41
s3	s3	6932	17
s3	s3	6933	41
s3	s3	6934	26
s3	s3	6935	27
s3	s3	6936	18
s3	s3	6937	49
s3	s3	6938	30
s3	s3	6939	29
s3	s3	6940	44
s3	s3	6941	17
s3	s3	6942	28
s3	s3	6943	35
s3	s3	6944	50
s3	s3	6945	38
s3	s3	6946	44
s3	s3	6947	8
s3	s3	6948	20
s3	s3	6949	42
s3	s3	6950	13
s3	s3	6951	8
s3	s3	6952	23
s3	s3	6953	19
s3	s3	6954	16
s3	s3	6955	36
s3	s3	6956	38
s3	s3	6957	22
s3	s3	6958	17
s3	s3	6959	41
s3	s3	6960	14
s3	s3	6961	13
s3	s3	6962	31
s3	s3	6963	26
s3	s3	6964	42
s3	s3	6965	39
s3	s3	6966	39
s3	s3	6967	34
s3	s3	6968	6
s3	s3	6969	15
s3	s3	6970	17
s3	s3	6971	12
s3	s3	6972	46
s3	s3	6973	43
s3	s3	6974	44
s3	s3	6975	22
s3	s3	6976	15
s3	s3	6977	31
s3	s3	6978	19
s3	s3	6979	9
s3	s3	6980	33
s3	s3	6981	49
s3	s3	6982	7
s3	s3	6983	30
s3	s3	6984	32
s3	s3	6985	1
s3	s3	6986	26
s3	s3	6987	9
s3	s3	6988	22
s3	s3	6989	41
s3	s3	6990	15
s3	s3	6991	27
s3	s3	6992	2
s3	s3	6993	29
s3	s3	6994	15
s3	s3	6995	27
s3	s3	6996	5
s3	s3	6997	10
s3	s3	6998	11
s3	s3	6999	10
s3	s3	7000	20
s3	s3	7001	34
s3	s3	7002	43
s3	s3	7003	12
s3	s3	7004	7
s3	s3	7005	2
s3	s3	7006	10
s3	s3	7007	17
s3	s3	7008	2
s3	s3	7009	44
s3	s3	7010	25
s3	s3	7011	46
s3	s3	7012	48
s3	s3	7013	21
s3	s3	7014	11
s3	s3	7015	47
s3	s3	7016	48
s3	s3	7017	21
s3	s3	7018	28
s3	s3	7019	19
s3	s3	7020	18
s3	s3	7021	49
s3	s3	7022	25
s3	s3	7023	3
s3	s3	7024	32
s3	s3	7025	1
s3	s3	7026	29
s3	s3	7027	50
s3	s3	7028	8
s3	s3	7029	38
s3	s3	7030	13
s3	s3	7031	45
s3	s3	7032	12
s3	s3	7033	47
s3	s3	7034	24
s3	s3	7035	47
s3	s3	7036	5
s3	s3	7037	23
s3	s3	7038	49
s3	s3	7039	2
s3	s3	7040	20
s3	s3	7041	4
s3	s3	7042	40
s3	s3	7043	27
s3	s3	7044	25
s3	s3	7045	38
s3	s3	7046	38
s3	s3	7047	28
s3	s3	7048	33
s3	s3	7049	31
s3	s3	7050	50
s3	s3	7051	42
s3	s3	7052	20
s3	s3	7053	27
s3	s3	7054	1
s3	s3	7055	40
s3	s3	7056	25
s3	s3	7057	37
s3	s3	7058	38
s3	s3	7059	46
s3	s3	7060	19
s3	s3	7061	49
s3	s3	7062	9
s3	s3	7063	9
s3	s3	7064	36
s3	s3	7065	20
s3	s3	7066	15
s3	s3	7067	4
s3	s3	7068	5
s3	s3	7069	27
s3	s3	7070	36
s3	s3	7071	44
s3	s3	7072	10
s3	s3	7073	47
s3	s3	7074	1
s3	s3	7075	44
s3	s3	7076	17
s3	s3	7077	35
s3	s3	7078	3
s3	s3	7079	40
s3	s3	7080	21
s3	s3	7081	50
s3	s3	7082	19
s3	s3	7083	11
s3	s3	7084	42
s3	s3	7085	47
s3	s3	7086	4
s3	s3	7087	3
s3	s3	7088	8
s3	s3	7089	10
s3	s3	7090	42
s3	s3	7091	36
s3	s3	7092	44
s3	s3	7093	22
s3	s3	7094	5
s3	s3	7095	28
s3	s3	7096	30
s3	s3	7097	42
s3	s3	7098	18
s3	s3	7099	35
s3	s3	7100	41
s3	s3	7101	27
s3	s3	7102	9
s3	s3	7103	29
s3	s3	7104	34
s3	s3	7105	31
s3	s3	7106	41
s3	s3	7107	15
s3	s3	7108	50
s3	s3	7109	16
s3	s3	7110	20
s3	s3	7111	23
s3	s3	7112	17
s3	s3	7113	35
s3	s3	7114	47
s3	s3	7115	8
s3	s3	7116	42
s3	s3	7117	44
s3	s3	7118	13
s3	s3	7119	19
s3	s3	7120	30
s3	s3	7121	34
s3	s3	7122	24
s3	s3	7123	2
s3	s3	7124	25
s3	s3	7125	1
s3	s3	7126	44
s3	s3	7127	36
s3	s3	7128	24
s3	s3	7129	31
s3	s3	7130	37
s3	s3	7131	34
s3	s3	7132	48
s3	s3	7133	1
s3	s3	7134	21
s3	s3	7135	35
s3	s3	7136	48
s3	s3	7137	49
s3	s3	7138	26
s3	s3	7139	33
s3	s3	7140	2
s3	s3	7141	40
s3	s3	7142	45
s3	s3	7143	12
s3	s3	7144	40
s3	s3	7145	15
s3	s3	7146	43
s3	s3	7147	23
s3	s3	7148	3
s3	s3	7149	1
s3	s3	7150	42
s3	s3	7151	28
s3	s3	7152	11
s3	s3	7153	17
s3	s3	7154	28
s3	s3	7155	29
s3	s3	7156	9
s3	s3	7157	38
s3	s3	7158	3
s3	s3	7159	18
s3	s3	7160	15
s3	s3	7161	42
s3	s3	7162	50
s3	s3	7163	7
s3	s3	7164	48
s3	s3	7165	35
s3	s3	7166	3
s3	s3	7167	1
s3	s3	7168	1
s3	s3	7169	19
s3	s3	7170	10
s3	s3	7171	32
s3	s3	7172	47
s3	s3	7173	26
s3	s3	7174	38
s3	s3	7175	28
s3	s3	7176	25
s3	s3	7177	14
s3	s3	7178	46
s3	s3	7179	14
s3	s3	7180	3
s3	s3	7181	41
s3	s3	7182	1
s3	s3	7183	43
s3	s3	7184	32
s3	s3	7185	46
s3	s3	7186	48
s3	s3	7187	34
s3	s3	7188	37
s3	s3	7189	19
s3	s3	7190	16
s3	s3	7191	2
s3	s3	7192	25
s3	s3	7193	39
s3	s3	7194	27
s3	s3	7195	1
s3	s3	7196	11
s3	s3	7197	40
s3	s3	7198	24
s3	s3	7199	35
s3	s3	7200	32
s3	s3	7201	46
s3	s3	7202	42
s3	s3	7203	39
s3	s3	7204	12
s3	s3	7205	15
s3	s3	7206	13
s3	s3	7207	24
s3	s3	7208	50
s3	s3	7209	31
s3	s3	7210	47
s3	s3	7211	36
s3	s3	7212	31
s3	s3	7213	49
s3	s3	7214	1
s3	s3	7215	21
s3	s3	7216	22
s3	s3	7217	17
s3	s3	7218	25
s3	s3	7219	8
s3	s3	7220	28
s3	s3	7221	18
s3	s3	7222	29
s3	s3	7223	44
s3	s3	7224	25
s3	s3	7225	39
s3	s3	7226	50
s3	s3	7227	11
s3	s3	7228	8
s3	s3	7229	17
s3	s3	7230	42
s3	s3	7231	26
s3	s3	7232	7
s3	s3	7233	30
s3	s3	7234	13
s3	s3	7235	18
s3	s3	7236	50
s3	s3	7237	50
s3	s3	7238	5
s3	s3	7239	28
s3	s3	7240	43
s3	s3	7241	29
s3	s3	7242	28
s3	s3	7243	50
s3	s3	7244	44
s3	s3	7245	39
s3	s3	7246	20
s3	s3	7247	45
s3	s3	7248	45
s3	s3	7249	39
s3	s3	7250	25
s3	s3	7251	13
s3	s3	7252	38
s3	s3	7253	47
s3	s3	7254	15
s3	s3	7255	6
s3	s3	7256	29
s3	s3	7257	40
s3	s3	7258	3
s3	s3	7259	18
s3	s3	7260	13
s3	s3	7261	23
s3	s3	7262	7
s3	s3	7263	6
s3	s3	7264	10
s3	s3	7265	12
s3	s3	7266	48
s3	s3	7267	7
s3	s3	7268	1
s3	s3	7269	36
s3	s3	7270	11
s3	s3	7271	49
s3	s3	7272	36
s3	s3	7273	49
s3	s3	7274	3
s3	s3	7275	47
s3	s3	7276	11
s3	s3	7277	5
s3	s3	7278	3
s3	s3	7279	27
s3	s3	7280	29
s3	s3	7281	5
s3	s3	7282	1
s3	s3	7283	42
s3	s3	7284	5
s3	s3	7285	28
s3	s3	7286	26
s3	s3	7287	35
s3	s3	7288	10
s3	s3	7289	26
s3	s3	7290	1
s3	s3	7291	49
s3	s3	7292	23
s3	s3	7293	4
s3	s3	7294	6
s3	s3	7295	3
s3	s3	7296	5
s3	s3	7297	44
s3	s3	7298	28
s3	s3	7299	37
s3	s3	7300	43
s3	s3	7301	50
s3	s3	7302	1
s3	s3	7303	20
s3	s3	7304	11
s3	s3	7305	38
s3	s3	7306	29
s3	s3	7307	30
s3	s3	7308	2
s3	s3	7309	3
s3	s3	7310	47
s3	s3	7311	44
s3	s3	7312	29
s3	s3	7313	43
s3	s3	7314	48
s3	s3	7315	23
s3	s3	7316	23
s3	s3	7317	45
s3	s3	7318	34
s3	s3	7319	40
s3	s3	7320	48
s3	s3	7321	48
s3	s3	7322	33
s3	s3	7323	24
s3	s3	7324	9
s3	s3	7325	23
s3	s3	7326	43
s3	s3	7327	27
s3	s3	7328	18
s3	s3	7329	27
s3	s3	7330	15
s3	s3	7331	11
s3	s3	7332	16
s3	s3	7333	26
s3	s3	7334	49
s3	s3	7335	19
s3	s3	7336	15
s3	s3	7337	21
s3	s3	7338	27
s3	s3	7339	43
s3	s3	7340	50
s3	s3	7341	20
s3	s3	7342	19
s3	s3	7343	8
s3	s3	7344	44
s3	s3	7345	10
s3	s3	7346	5
s3	s3	7347	10
s3	s3	7348	40
s3	s3	7349	31
s3	s3	7350	2
s3	s3	7351	2
s3	s3	7352	6
s3	s3	7353	21
s3	s3	7354	50
s3	s3	7355	20
s3	s3	7356	37
s3	s3	7357	48
s3	s3	7358	43
s3	s3	7359	5
s3	s3	7360	36
s3	s3	7361	20
s3	s3	7362	28
s3	s3	7363	28
s3	s3	7364	27
s3	s3	7365	16
s3	s3	7366	16
s3	s3	7367	13
s3	s3	7368	15
s3	s3	7369	35
s3	s3	7370	45
s3	s3	7371	48
s3	s3	7372	42
s3	s3	7373	35
s3	s3	7374	32
s3	s3	7375	11
s3	s3	7376	11
s3	s3	7377	9
s3	s3	7378	30
s3	s3	7379	20
s3	s3	7380	31
s3	s3	7381	10
s3	s3	7382	20
s3	s3	7383	50
s3	s3	7384	43
s3	s3	7385	35
s3	s3	7386	21
s3	s3	7387	27
s3	s3	7388	4
s3	s3	7389	14
s3	s3	7390	23
s3	s3	7391	29
s3	s3	7392	12
s3	s3	7393	29
s3	s3	7394	45
s3	s3	7395	39
s3	s3	7396	18
s3	s3	7397	1
s3	s3	7398	26
s3	s3	7399	29
s3	s3	7400	23
s3	s3	7401	9
s3	s3	7402	20
s3	s3	7403	39
s3	s3	7404	10
s3	s3	7405	24
s3	s3	7406	2
s3	s3	7407	18
s3	s3	7408	38
s3	s3	7409	18
s3	s3	7410	6
s3	s3	7411	44
s3	s3	7412	44
s3	s3	7413	6
s3	s3	7414	38
s3	s3	7415	13
s3	s3	7416	31
s3	s3	7417	2
s3	s3	7418	25
s3	s3	7419	9
s3	s3	7420	7
s3	s3	7421	20
s3	s3	7422	16
s3	s3	7423	20
s3	s3	7424	41
s3	s3	7425	12
s3	s3	7426	10
s3	s3	7427	9
s3	s3	7428	35
s3	s3	7429	16
s3	s3	7430	24
s3	s3	7431	50
s3	s3	7432	48
s3	s3	7433	9
s3	s3	7434	15
s3	s3	7435	21
s3	s3	7436	30
s3	s3	7437	44
s3	s3	7438	23
s3	s3	7439	39
s3	s3	7440	42
s3	s3	7441	24
s3	s3	7442	34
s3	s3	7443	11
s3	s3	7444	7
s3	s3	7445	24
s3	s3	7446	34
s3	s3	7447	32
s3	s3	7448	40
s3	s3	7449	20
s3	s3	7450	10
s3	s3	7451	1
s3	s3	7452	16
s3	s3	7453	40
s3	s3	7454	17
s3	s3	7455	42
s3	s3	7456	10
s3	s3	7457	27
s3	s3	7458	25
s3	s3	7459	21
s3	s3	7460	8
s3	s3	7461	18
s3	s3	7462	9
s3	s3	7463	47
s3	s3	7464	26
s3	s3	7465	29
s3	s3	7466	44
s3	s3	7467	13
s3	s3	7468	40
s3	s3	7469	4
s3	s3	7470	10
s3	s3	7471	17
s3	s3	7472	22
s3	s3	7473	5
s3	s3	7474	22
s3	s3	7475	12
s3	s3	7476	38
s3	s3	7477	26
s3	s3	7478	8
s3	s3	7479	6
s3	s3	7480	25
s3	s3	7481	9
s3	s3	7482	35
s3	s3	7483	13
s3	s3	7484	27
s3	s3	7485	45
s3	s3	7486	6
s3	s3	7487	19
s3	s3	7488	1
s3	s3	7489	43
s3	s3	7490	3
s3	s3	7491	40
s3	s3	7492	31
s3	s3	7493	8
s3	s3	7494	26
s3	s3	7495	12
s3	s3	7496	37
s3	s3	7497	10
s3	s3	7498	1
s3	s3	7499	16
s3	s3	7500	19
s3	s3	7501	34
s3	s3	7502	1
s3	s3	7503	16
s3	s3	7504	23
s3	s3	7505	37
s3	s3	7506	24
s3	s3	7507	23
s3	s3	7508	21
s3	s3	7509	17
s3	s3	7510	13
s3	s3	7511	9
s3	s3	7512	35
s3	s3	7513	14
s3	s3	7514	44
s3	s3	7515	19
s3	s3	7516	13
s3	s3	7517	30
s3	s3	7518	38
s3	s3	7519	18
s3	s3	7520	35
s3	s3	7521	38
s3	s3	7522	33
s3	s3	7523	40
s3	s3	7524	30
s3	s3	7525	24
s3	s3	7526	3
s3	s3	7527	35
s3	s3	7528	42
s3	s3	7529	41
s3	s3	7530	21
s3	s3	7531	32
s3	s3	7532	12
s3	s3	7533	41
s3	s3	7534	23
s3	s3	7535	3
s3	s3	7536	6
s3	s3	7537	41
s3	s3	7538	42
s3	s3	7539	38
s3	s3	7540	5
s3	s3	7541	17
s3	s3	7542	5
s3	s3	7543	15
s3	s3	7544	19
s3	s3	7545	32
s3	s3	7546	30
s3	s3	7547	37
s3	s3	7548	11
s3	s3	7549	9
s3	s3	7550	41
s3	s3	7551	42
s3	s3	7552	22
s3	s3	7553	27
s3	s3	7554	14
s3	s3	7555	11
s3	s3	7556	15
s3	s3	7557	38
s3	s3	7558	47
s3	s3	7559	46
s3	s3	7560	38
s3	s3	7561	37
s3	s3	7562	42
s3	s3	7563	50
s3	s3	7564	49
s3	s3	7565	2
s3	s3	7566	31
s3	s3	7567	35
s3	s3	7568	34
s3	s3	7569	36
s3	s3	7570	37
s3	s3	7571	2
s3	s3	7572	19
s3	s3	7573	34
s3	s3	7574	45
s3	s3	7575	35
s3	s3	7576	6
s3	s3	7577	2
s3	s3	7578	8
s3	s3	7579	39
s3	s3	7580	18
s3	s3	7581	9
s3	s3	7582	31
s3	s3	7583	21
s3	s3	7584	3
s3	s3	7585	42
s3	s3	7586	44
s3	s3	7587	7
s3	s3	7588	2
s3	s3	7589	3
s3	s3	7590	11
s3	s3	7591	49
s3	s3	7592	43
s3	s3	7593	36
s3	s3	7594	17
s3	s3	7595	13
s3	s3	7596	18
s3	s3	7597	44
s3	s3	7598	25
s3	s3	7599	8
s3	s3	7600	18
s3	s3	7601	39
s3	s3	7602	2
s3	s3	7603	2
s3	s3	7604	6
s3	s3	7605	30
s3	s3	7606	28
s3	s3	7607	16
s3	s3	7608	30
s3	s3	7609	30
s3	s3	7610	25
s3	s3	7611	8
s3	s3	7612	42
s3	s3	7613	16
s3	s3	7614	14
s3	s3	7615	16
s3	s3	7616	48
s3	s3	7617	12
s3	s3	7618	2
s3	s3	7619	43
s3	s3	7620	26
s3	s3	7621	19
s3	s3	7622	5
s3	s3	7623	12
s3	s3	7624	14
s3	s3	7625	47
s3	s3	7626	11
s3	s3	7627	3
s3	s3	7628	29
s3	s3	7629	40
s3	s3	7630	15
s3	s3	7631	35
s3	s3	7632	11
s3	s3	7633	3
s3	s3	7634	31
s3	s3	7635	9
s3	s3	7636	11
s3	s3	7637	1
s3	s3	7638	48
s3	s3	7639	26
s3	s3	7640	13
s3	s3	7641	9
s3	s3	7642	41
s3	s3	7643	50
s3	s3	7644	48
s3	s3	7645	46
s3	s3	7646	28
s3	s3	7647	7
s3	s3	7648	15
s3	s3	7649	13
s3	s3	7650	13
s3	s3	7651	41
s3	s3	7652	38
s3	s3	7653	12
s3	s3	7654	46
s3	s3	7655	27
s3	s3	7656	42
s3	s3	7657	18
s3	s3	7658	22
s3	s3	7659	3
s3	s3	7660	3
s3	s3	7661	5
s3	s3	7662	9
s3	s3	7663	43
s3	s3	7664	42
s3	s3	7665	35
s3	s3	7666	26
s3	s3	7667	12
s3	s3	7668	24
s3	s3	7669	43
s3	s3	7670	25
s3	s3	7671	34
s3	s3	7672	14
s3	s3	7673	1
s3	s3	7674	15
s3	s3	7675	36
s3	s3	7676	8
s3	s3	7677	1
s3	s3	7678	49
s3	s3	7679	17
s3	s3	7680	49
s3	s3	7681	27
s3	s3	7682	41
s3	s3	7683	30
s3	s3	7684	18
s3	s3	7685	27
s3	s3	7686	41
s3	s3	7687	20
s3	s3	7688	36
s3	s3	7689	6
s3	s3	7690	29
s3	s3	7691	11
s3	s3	7692	45
s3	s3	7693	41
s3	s3	7694	7
s3	s3	7695	22
s3	s3	7696	15
s3	s3	7697	8
s3	s3	7698	6
s3	s3	7699	50
s3	s3	7700	8
s3	s3	7701	49
s3	s3	7702	36
s3	s3	7703	15
s3	s3	7704	32
s3	s3	7705	46
s3	s3	7706	10
s3	s3	7707	21
s3	s3	7708	16
s3	s3	7709	25
s3	s3	7710	30
s3	s3	7711	13
s3	s3	7712	20
s3	s3	7713	49
s3	s3	7714	2
s3	s3	7715	36
